;id;en;full_ssp_name;lat;lng;type;time;date;file
211;105810;Striated Heron;Butorides_striata_;9.9039;-71.1039;alarm call;6-15;2011-03-15;https://www.xeno-canto.org/105810/download
212;105539;Striated Heron;Butorides_striata_;9.9039;-71.1039;call;6-11;2011-03-15;https://www.xeno-canto.org/105539/download
213;246912;Western Cattle Egret;Bubulcus_ibis_;7.3682;-69.4407;call;00:00;2007-03-03;https://www.xeno-canto.org/246912/download
214;246911;Western Cattle Egret;Bubulcus_ibis_;7.3682;-69.4407;call;00:00;2008-03-25;https://www.xeno-canto.org/246911/download
215;197438;Western Cattle Egret;Bubulcus_ibis_;8.299;-70.0851;call;05:30;2009-01-20;https://www.xeno-canto.org/197438/download
216;247290;Cocoi Heron;Ardea_cocoi_;7.059;-69.494;call;00:00;1997-03-13;https://www.xeno-canto.org/247290/download
217;247289;Cocoi Heron;Ardea_cocoi_;7.059;-69.494;call;00:00;2000-01-17;https://www.xeno-canto.org/247289/download
218;9013;Cocoi Heron;Ardea_cocoi_;7.4334;-69.3167;Calls at roost;05:00;1992-11-01;https://www.xeno-canto.org/9013/download
219;9012;Cocoi Heron;Ardea_cocoi_;7.4334;-69.3167;Calls at roost;19:20;1992-10-31;https://www.xeno-canto.org/9012/download
220;254097;Cocoi Heron;Ardea_cocoi_;7.059;-69.494;call;00:00;2006-12-12;https://www.xeno-canto.org/254097/download
221;219035;Cocoi Heron;Ardea_cocoi_;7.2333333333;-71.4166666667;call;08:00;1996-12-30;https://www.xeno-canto.org/219035/download
222;147638;Cocoi Heron;Ardea_cocoi_;7.7143;-69.3326;call;08:00;2009-02-23;https://www.xeno-canto.org/147638/download
223;43088;Cocoi Heron;Ardea_cocoi_;7.058986;-69.494019;song;?:?;2008-04-00;https://www.xeno-canto.org/43088/download
224;9014;Cocoi Heron;Ardea_cocoi_;7.4334;-69.3167;Calls at roost;05:00;1992-11-01;https://www.xeno-canto.org/9014/download
225;247286;Great Egret;Ardea_alba_;7.059;-69.494;song;00:00;1998-12-10;https://www.xeno-canto.org/247286/download
226;147684;Great Egret;Ardea_alba_;7.7143;-69.3326;flight call;10:00;2009-02-26;https://www.xeno-canto.org/147684/download
227;43121;Great Egret;Ardea_alba_;7.058986;-69.494019;song;?:?;2007-12-00;https://www.xeno-canto.org/43121/download
228;210000;Whistling Heron;Syrigma_sibilatrix_fostersmithi;7.4277;-69.328;call?;?;2009-02-12;https://www.xeno-canto.org/210000/download
229;147659;Whistling Heron;Syrigma_sibilatrix_;7.7143;-69.3326;call;08:30;2009-02-24;https://www.xeno-canto.org/147659/download
230;597603;Whistling Heron;Syrigma_sibilatrix_;10.2014;-67.4658;adult, call, juvenile, sex uncertain, song;10:30;2020-10-22;https://www.xeno-canto.org/597603/download
231;227629;Neotropic Cormorant;Phalacrocorax_brasilianus_;10.1166666667;-65.3333333333;call;08:30;2002-08-04;https://www.xeno-canto.org/227629/download
232;227634;Neotropic Cormorant;Phalacrocorax_brasilianus_;10.3333333333;-68.3;call;09:30;1997-12-23;https://www.xeno-canto.org/227634/download
233;227633;Neotropic Cormorant;Phalacrocorax_brasilianus_;10.3333333333;-68.3;call;11:00;1997-03-16;https://www.xeno-canto.org/227633/download
234;227632;Neotropic Cormorant;Phalacrocorax_brasilianus_;10.1166666667;-65.3333333333;call;09:00;2002-08-04;https://www.xeno-canto.org/227632/download
235;227631;Neotropic Cormorant;Phalacrocorax_brasilianus_;10.1166666667;-65.3333333333;call;08:30;2002-08-04;https://www.xeno-canto.org/227631/download
236;221641;Black Vulture;Coragyps_atratus_;10.3333333333;-68.3;grunts, wing noise;08:00;2002-08-10;https://www.xeno-canto.org/221641/download
237;221640;Black Vulture;Coragyps_atratus_;10.3333333333;-68.3;grunts, wing noise;08:00;2002-08-10;https://www.xeno-canto.org/221640/download
238;221642;Black Vulture;Coragyps_atratus_;10.3333333333;-68.3;grunts, wing noise;08:00;2002-08-10;https://www.xeno-canto.org/221642/download
239;663311;Pearl Kite;Gampsonyx_swainsonii_;11.4947;-69.5128;aberrant, adult, male;09:00;2021-02-28;https://www.xeno-canto.org/663311/download
240;661037;Pearl Kite;Gampsonyx_swainsonii_;11.4947;-69.5128;aberrant, adult, sex uncertain, song;08:30;2021-02-21;https://www.xeno-canto.org/661037/download
241;225020;Grey-headed Kite;Leptodon_cayanensis_;10.3166666667;-68.25;long call;08:30;2007-07-24;https://www.xeno-canto.org/225020/download
242;225019;Grey-headed Kite;Leptodon_cayanensis_;10.3166666667;-68.25;long call;08:00;2007-07-24;https://www.xeno-canto.org/225019/download
243;225018;Grey-headed Kite;Leptodon_cayanensis_;10.3166666667;-68.25;long call;08:00;2007-07-24;https://www.xeno-canto.org/225018/download
244;225017;Grey-headed Kite;Leptodon_cayanensis_;9.9166666667;-62.9166666667;call;?;1994-03-05;https://www.xeno-canto.org/225017/download
245;222720;Swallow-tailed Kite;Elanoides_forficatus_;10.3166666667;-68.25;call;09:00;2003-07-23;https://www.xeno-canto.org/222720/download
246;222719;Swallow-tailed Kite;Elanoides_forficatus_;10.3166666667;-68.25;call;09:00;2003-07-23;https://www.xeno-canto.org/222719/download
247;222718;Swallow-tailed Kite;Elanoides_forficatus_;10.3166666667;-68.25;call;08:30;2003-07-22;https://www.xeno-canto.org/222718/download
248;222717;Swallow-tailed Kite;Elanoides_forficatus_;6.0;-61.3666666667;call;11:30;2002-07-26;https://www.xeno-canto.org/222717/download
249;223872;Harpy Eagle;Harpia_harpyja_;8.05;-61.6666666667;call;?;1994-04-17;https://www.xeno-canto.org/223872/download
250;20069;Harpy Eagle;Harpia_harpyja_;8.1101;-61.6714;song;7:00;2006-12-11;https://www.xeno-canto.org/20069/download
251;247068;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;call;00:00;2015-02-01;https://www.xeno-canto.org/247068/download
252;247063;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;call;00:00;2015-02-01;https://www.xeno-canto.org/247063/download
253;225252;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;begging call, call;00:00;2015-02-06;https://www.xeno-canto.org/225252/download
254;225251;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;begging call;00:00;2015-02-06;https://www.xeno-canto.org/225251/download
255;220761;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;begging call;00:00;2012-02-02;https://www.xeno-canto.org/220761/download
256;220756;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;begging call, call;00:00;2012-02-02;https://www.xeno-canto.org/220756/download
257;216523;Harpy Eagle;Harpia_harpyja_;7.5591;-60.9225;begging call;07:30;2015-02-07;https://www.xeno-canto.org/216523/download
258;194725;Harpy Eagle;Harpia_harpyja_;8.1101;-61.6714;call, juvenile;10:30;2014-08-08;https://www.xeno-canto.org/194725/download
259;176585;Harpy Eagle;Harpia_harpyja_;7.9897;-61.7624;call;09:00;2014-04-06;https://www.xeno-canto.org/176585/download
260;229832;Black Hawk-Eagle;Spizaetus_tyrannus_;7.25;-65.0;long call;?;1992-04-16;https://www.xeno-canto.org/229832/download
261;229831;Black Hawk-Eagle;Spizaetus_tyrannus_;7.25;-65.0;long call;?;1992-04-16;https://www.xeno-canto.org/229831/download
262;229830;Black Hawk-Eagle;Spizaetus_tyrannus_;5.9666666667;-61.4;long call;11:00;2002-07-27;https://www.xeno-canto.org/229830/download
263;615900;Black Hawk-Eagle;Spizaetus_tyrannus_serus;10.469;-66.8362;adult, sex uncertain, song;10:19;2021-01-18;https://www.xeno-canto.org/615900/download
264;229838;Black Hawk-Eagle;Spizaetus_tyrannus_;9.9166666667;-62.9166666667;call;09:30;1995-01-14;https://www.xeno-canto.org/229838/download
265;229837;Black Hawk-Eagle;Spizaetus_tyrannus_;8.75;-71.4666666667;call;11:00;2000-07-27;https://www.xeno-canto.org/229837/download
266;229836;Black Hawk-Eagle;Spizaetus_tyrannus_;5.9666666667;-61.4;long call;11:00;2002-07-27;https://www.xeno-canto.org/229836/download
267;229835;Black Hawk-Eagle;Spizaetus_tyrannus_;5.9666666667;-61.4;long call;11:00;2002-07-27;https://www.xeno-canto.org/229835/download
268;161873;Black Hawk-Eagle;Spizaetus_tyrannus_;9.7031;-69.6048;song;11:00;2011-09-26;https://www.xeno-canto.org/161873/download
269;11240;Black Hawk-Eagle;Spizaetus_tyrannus_;10.3492;-67.6851;call;11:30;2006-12-20;https://www.xeno-canto.org/11240/download
270;9237;Black Hawk-Eagle;Spizaetus_tyrannus_;5.9656;-61.3917;Flight call;?;1994-07-11;https://www.xeno-canto.org/9237/download
271;386078;Ornate Hawk-Eagle;Spizaetus_ornatus_;10.1102;-66.9109;song;17:00;2017-09-11;https://www.xeno-canto.org/386078/download
272;43034;Black-and-chestnut Eagle;Spizaetus_isidori_;8.792797;-70.831604;song;?:?;2009-02-00;https://www.xeno-canto.org/43034/download
273;218143;Tiny Hawk;Accipiter_superciliosus_;8.05;-61.6666666667;long call;08:00;1994-06-30;https://www.xeno-canto.org/218143/download
274;473455;Plain-breasted Hawk;Accipiter_ventralis_;9.2782;-70.6688;flight call;07:46;2019-05-11;https://www.xeno-canto.org/473455/download
275;218136;Bicolored Hawk;Accipiter_bicolor_;10.35;-68.2;call;10:00;1995-06-11;https://www.xeno-canto.org/218136/download
276;218134;Bicolored Hawk;Accipiter_bicolor_;9.8;-69.6;call;08:00;2000-07-22;https://www.xeno-canto.org/218134/download
277;218133;Bicolored Hawk;Accipiter_bicolor_;9.8;-69.6;call;08:00;2000-07-22;https://www.xeno-canto.org/218133/download
278;218132;Bicolored Hawk;Accipiter_bicolor_;9.8;-69.6;call;08:00;2000-07-22;https://www.xeno-canto.org/218132/download
279;176575;Black-collared Hawk;Busarellus_nigricollis_;8.6322;-61.9684;call;08:00;2014-04-13;https://www.xeno-canto.org/176575/download
280;147655;Black-collared Hawk;Busarellus_nigricollis_;7.7143;-69.3326;call;07:30;2009-02-24;https://www.xeno-canto.org/147655/download
281;9016;Black-collared Hawk;Busarellus_nigricollis_;7.4334;-69.3167;call;?;1992-11-01;https://www.xeno-canto.org/9016/download
282;219847;Black-collared Hawk;Busarellus_nigricollis_;10.5166666667;-68.3666666667;long call;09:00;1996-07-27;https://www.xeno-canto.org/219847/download
283;43040;Black-collared Hawk;Busarellus_nigricollis_;7.058986;-69.494019;call;?:?;2007-11-00;https://www.xeno-canto.org/43040/download
284;597607;Snail Kite;Rostrhamus_sociabilis_;10.1794;-67.4631;adult, call, female, flight call;10:00;2020-05-30;https://www.xeno-canto.org/597607/download
285;387499;Snail Kite;Rostrhamus_sociabilis_;9.9049;-71.0992;song;11:00;2011-03-14;https://www.xeno-canto.org/387499/download
286;229123;Snail Kite;Rostrhamus_sociabilis_;10.5166666667;-68.3666666667;call;?;1996-06-21;https://www.xeno-canto.org/229123/download
287;229122;Snail Kite;Rostrhamus_sociabilis_;10.5166666667;-68.3666666667;call;17:00;1995-06-11;https://www.xeno-canto.org/229122/download
288;229120;Slender-billed Kite;Helicolestes_hamatus_;9.9166666667;-62.9166666667;call;?;1994-06-19;https://www.xeno-canto.org/229120/download
289;223472;Crane Hawk;Geranospiza_caerulescens_;9.9166666667;-62.9166666667;call;?;1994-03-31;https://www.xeno-canto.org/223472/download
290;6126;Common Black Hawk;Buteogallus_anthracinus_anthracinus;10.0734;-66.4734;Call.;08:30;1986-01-24;https://www.xeno-canto.org/6126/download
291;219886;Common Black Hawk;Buteogallus_anthracinus_;10.1166666667;-65.3333333333;call;05:30;2002-08-04;https://www.xeno-canto.org/219886/download
292;18711;Rufous Crab Hawk;Buteogallus_aequinoctialis_;10.4551;-62.9895;call;07:23;2008-03-01;https://www.xeno-canto.org/18711/download
293;13528;Rufous Crab Hawk;Buteogallus_aequinoctialis_;10.45;-62.9;Call;09:00;2007-04-13;https://www.xeno-canto.org/13528/download
294;66028;Savanna Hawk;Buteogallus_meridionalis_;8.874;-68.258;call;17:00;2008-01-27;https://www.xeno-canto.org/66028/download
295;65996;Great Black Hawk;Buteogallus_urubitinga_;8.9498;-68.0831;call;08:00;2008-01-27;https://www.xeno-canto.org/65996/download
296;219964;Great Black Hawk;Buteogallus_urubitinga_;5.0;-66.3833333333;long call;?;1993-11-01;https://www.xeno-canto.org/219964/download
297;43120;Great Black Hawk;Buteogallus_urubitinga_;7.058986;-69.494019;song;?:?;2007-12-00;https://www.xeno-canto.org/43120/download
298;502309;Roadside Hawk;Rupornis_magnirostris_;10.469;-66.8362;adult, song;14:35;2019-10-04;https://www.xeno-canto.org/502309/download
299;219857;Roadside Hawk;Rupornis_magnirostris_;10.3333333333;-68.3;call;07:00;1997-12-23;https://www.xeno-canto.org/219857/download
300;219856;Roadside Hawk;Rupornis_magnirostris_;9.7166666667;-69.5833333333;long call;09:00;1997-12-21;https://www.xeno-canto.org/219856/download
301;219855;Roadside Hawk;Rupornis_magnirostris_;9.7166666667;-69.5833333333;call, long call;09:00;1996-07-04;https://www.xeno-canto.org/219855/download
302;387075;Roadside Hawk;Rupornis_magnirostris_;8.8085;-70.5049;call;11:30;2011-03-01;https://www.xeno-canto.org/387075/download
303;219868;Roadside Hawk;Rupornis_magnirostris_;10.3333333333;-68.3;call;09:00;1997-12-23;https://www.xeno-canto.org/219868/download
304;219867;Roadside Hawk;Rupornis_magnirostris_;9.9166666667;-62.9166666667;long call;?;1994-05-22;https://www.xeno-canto.org/219867/download
305;219866;Roadside Hawk;Rupornis_magnirostris_;9.9166666667;-62.9166666667;call;?;1993-07-25;https://www.xeno-canto.org/219866/download
306;219865;Roadside Hawk;Rupornis_magnirostris_;9.9166666667;-62.9166666667;long call;07:00;1994-05-22;https://www.xeno-canto.org/219865/download
307;147668;Roadside Hawk;Rupornis_magnirostris_;7.7143;-69.3326;call, flight call;09:00;2009-02-25;https://www.xeno-canto.org/147668/download
308;129391;Roadside Hawk;Rupornis_magnirostris_;9.7031;-69.6048;song;17:30;2012-09-05;https://www.xeno-canto.org/129391/download
309;664261;Harris's Hawk;Parabuteo_unicinctus_;11.4947;-69.5128;uncertain;10:30;2020-08-15;https://www.xeno-canto.org/664261/download
310;102925;Harris's Hawk;Parabuteo_unicinctus_;6.665;-64.687;?;16.30;2011-03-13;https://www.xeno-canto.org/102925/download
311;199816;White-rumped Hawk;Parabuteo_leucorrhous_;9.4629;-70.0293;song;08:30;2014-03-09;https://www.xeno-canto.org/199816/download
312;109214;White-tailed Hawk;Geranoaetus_albicaudatus_;10.0339;-69.5648;alarm call;11-50;2011-03-18;https://www.xeno-canto.org/109214/download
313;385596;White-tailed Hawk;Geranoaetus_albicaudatus_;9.9813;-69.5325;flight call;11:30;2011-03-18;https://www.xeno-canto.org/385596/download
314;385594;White-tailed Hawk;Geranoaetus_albicaudatus_;9.9813;-69.5325;flight call;11:30;2011-03-18;https://www.xeno-canto.org/385594/download
315;6139;White-tailed Hawk;Geranoaetus_albicaudatus_colonus;7.5539;-69.1937;call;17:45;1984-12-09;https://www.xeno-canto.org/6139/download
316;22153;Black-faced Hawk;Leucopternis_melanops_;6.1501;-61.4706;call;09:00;2008-07-08;https://www.xeno-canto.org/22153/download
317;114324;Black-faced Hawk;Leucopternis_melanops_;4.5413;-61.5237;call;07:30;2009-08-26;https://www.xeno-canto.org/114324/download
318;407414;Grey-lined Hawk;Buteo_nitidus_;9.4818;-70.7479;song;19:00;2018-03-21;https://www.xeno-canto.org/407414/download
319;219872;Grey-lined Hawk;Buteo_nitidus_;7.9333333333;-71.7166666667;call;06:00;2000-08-03;https://www.xeno-canto.org/219872/download
320;176576;Grey-lined Hawk;Buteo_nitidus_;4.5698;-61.1959;call;09:00;2014-04-10;https://www.xeno-canto.org/176576/download
321;9927;Grey-lined Hawk;Buteo_nitidus_;7.1167;-64.9667;call;09:15;2007-01-04;https://www.xeno-canto.org/9927/download
322;664277;Grey-lined Hawk;Buteo_nitidus_;11.4971;-69.2562;uncertain;09:00;2018-06-18;https://www.xeno-canto.org/664277/download
323;219874;Grey-lined Hawk;Buteo_nitidus_;10.2166666667;-68.0833333333;call;09:30;1995-04-23;https://www.xeno-canto.org/219874/download
324;219885;Broad-winged Hawk;Buteo_platypterus_;9.7166666667;-69.5833333333;call;11:30;1997-03-09;https://www.xeno-canto.org/219885/download
325;129386;Broad-winged Hawk;Buteo_platypterus_;9.7031;-69.6048;call;11:30;2012-02-07;https://www.xeno-canto.org/129386/download
326;407410;Short-tailed Hawk;Buteo_brachyurus_;9.3041;-70.661;song;08:52;2018-03-21;https://www.xeno-canto.org/407410/download
327;254098;Sunbittern;Eurypyga_helias_;7.5637;-69.4968;song;00:00;2010-04-12;https://www.xeno-canto.org/254098/download
328;197444;Sunbittern;Eurypyga_helias_;8.1038;-69.6819;male, song;06:30;2009-11-26;https://www.xeno-canto.org/197444/download
329;66014;Sunbittern;Eurypyga_helias_helias;8.9498;-68.0831;call;09:25;2008-01-27;https://www.xeno-canto.org/66014/download
330;66007;Sunbittern;Eurypyga_helias_helias;8.9498;-68.0831;call;08:45;2008-01-27;https://www.xeno-canto.org/66007/download
331;66005;Sunbittern;Eurypyga_helias_helias;8.9498;-68.0831;call;08:20;2008-01-27;https://www.xeno-canto.org/66005/download
332;222979;Sunbittern;Eurypyga_helias_;8.25;-70.1;song;09:00;2000-08-04;https://www.xeno-canto.org/222979/download
333;222978;Sunbittern;Eurypyga_helias_;8.25;-70.1;song;09:00;2000-08-04;https://www.xeno-canto.org/222978/download
334;222977;Sunbittern;Eurypyga_helias_;8.25;-70.1;song;09:00;2000-08-04;https://www.xeno-canto.org/222977/download
335;222976;Sunbittern;Eurypyga_helias_;8.1666666667;-61.9166666667;song;18:00;2003-08-05;https://www.xeno-canto.org/222976/download
336;354946;Ocellated Crake;Micropygia_schomburgkii_;5.97;-61.425;call;07:00;2017-01-29;https://www.xeno-canto.org/354946/download
337;225772;Ocellated Crake;Micropygia_schomburgkii_;4.9833333333;-60.8333333333;song;08:00;2002-07-28;https://www.xeno-canto.org/225772/download
338;225771;Ocellated Crake;Micropygia_schomburgkii_;4.9833333333;-60.8333333333;song;08:00;2002-07-28;https://www.xeno-canto.org/225771/download
339;225770;Ocellated Crake;Micropygia_schomburgkii_;10.3;-68.25;song;11:00;2002-08-06;https://www.xeno-canto.org/225770/download
340;214748;Ocellated Crake;Micropygia_schomburgkii_;5.6321;-61.3669;song;14:30;2015-02-12;https://www.xeno-canto.org/214748/download
